iso3c,country,date,densidad,pib_capita,uhc,exp_vida,porc_14,porc_65,pob,porc_urban,region,income_level
BOL,Bolivia,2017,10.3321822209914,8423.69755965624,68,70.945,31.5346173965445,7.04587882180194,11192853,69.08,Latin America & Caribbean,Lower middle income
BRA,Brazil,2017,24.8660377787402,14524.6135408175,79,75.456,21.6838368026363,8.60549199443827,207833825,86.309,Latin America & Caribbean,Upper middle income
BRB,Barbados,2017,665.648837209302,15789.0411622149,77,78.981,17.6402358925627,15.4109254031695,286229,31.159,Latin America & Caribbean,High income
BRN,Brunei Darussalam,2017,80.546679316888,60994.5315563275,81,75.585,23.495958517974,4.56778169636231,424481,77.312,East Asia & Pacific,High income
BTN,Bhutan,2017,19.5460098573826,11142.4746724654,62,71.129,26.2193805218338,5.9249184844205,745563,40.167,South Asia,Lower middle income
BWA,Botswana,2017,3.89087572565419,17253.6874951645,61,68.812,34.4388412211802,4.08683585176048,2205076,68.7,Sub-Saharan Africa,Upper middle income
CAF,Central African Republic,2017,7.37748081800379,912.803045335037,33,52.24,44.6462300123389,2.83160027702211,4596023,40.98,Sub-Saharan Africa,Low income
CAN,Canada,2017,4.07617290105838,48317.0965785817,89,81.9,15.8700368165769,16.8424915594931,36545295,81.35,North America,High income
CHE,Switzerland,2017,213.883833978261,69103.570264696,83,83.5512195121951,14.8724946793942,18.4308671298436,8451840,73.761,Europe & Central Asia,High income
CHL,Chile,2017,24.8414795866217,24470.7036236997,70,79.909,20.024196501231,11.1918942478844,18470435,87.49,Latin America & Caribbean,High income
CHN,China,2017,147.102282546731,14344.4212394424,79,76.47,17.9373611027194,10.3451204570585,1386395000,57.96,East Asia & Pacific,Upper middle income
CIV,Cote d'Ivoire,2017,76.8474056603774,4830.75051522678,47,57.017,42.1667382098065,2.84055591679499,24437475,50.326,Sub-Saharan Africa,Lower middle income
CMR,Cameroon,2017,51.96858539062,3554.52153858313,46,58.511,42.8673276351495,2.73139707758745,24566070,55.777,Sub-Saharan Africa,Lower middle income
COD,"Congo, Dem. Rep.",2017,35.9051476588518,1059.81076228861,41,60.026,46.2834669086621,3.01976452615423,81398765,43.88,Sub-Saharan Africa,Low income
COG,"Congo, Rep.",2017,14.9654494875549,4241.8583433676,39,63.954,41.9441974134633,2.64316301403234,5110701,66.459,Sub-Saharan Africa,Lower middle income
COL,Colombia,2017,44.0827796304642,14171.3205005648,76,76.925,23.5569125467782,8.19908853104178,48909844,80.446,Latin America & Caribbean,Upper middle income
COM,Comoros,2017,437.340139709833,3032.26213308112,52,63.912,39.7724759550407,2.96292382773144,813890,28.784,Sub-Saharan Africa,Lower middle income
CPV,Cabo Verde,2017,133.374441687345,6643.17989182913,69,72.57,29.1831783560125,4.5324819813283,537499,65.261,Sub-Saharan Africa,Lower middle income
CRI,Costa Rica,2017,96.9438895417156,20347.0347715842,77,79.914,21.5773722341662,9.25051020676152,4949955,78.56,Latin America & Caribbean,Upper middle income
CYP,Cyprus,2017,127.671536796537,38050.8577356233,78,80.672,16.836628300265,13.4153557157123,1179685,66.836,Europe & Central Asia,High income
CZE,Czech Republic,2017,137.21587877218,38824.8879170919,76,78.9780487804878,15.3853751430547,18.9967065230691,10594438,73.675,Europe & Central Asia,High income
DEU,Germany,2017,236.588722557747,52952.8750212389,83,80.9926829268293,13.4506883625113,21.3714880478767,82657002,77.261,Europe & Central Asia,High income
DJI,Djibouti,2017,40.7290767903365,4885.20503911992,47,65.893,29.9820251901548,4.45652415689456,944100,77.648,Middle East & North Africa,Lower middle income
DNK,Denmark,2017,144.1245,55356.680780178,81,81.1024390243903,16.4916924766681,19.6594928993276,5764980,87.757,Europe & Central Asia,High income
DOM,Dominican Republic,2017,217.617698199131,16735.3644228294,74,73.689,28.2506194174432,6.87998520703305,10513111,80.277,Latin America & Caribbean,Upper middle income
DZA,Algeria,2017,17.3776972391205,11737.4161588301,78,76.499,29.6395901838038,6.17720487347554,41389174,72.052,Middle East & North Africa,Lower middle income
ECU,Ecuador,2017,67.5847801578354,11617.9122190573,77,76.584,28.3616003254264,6.9511403418729,16785356,63.67,Latin America & Caribbean,Upper middle income
EGY,"Egypt, Arab Rep.",2017,96.8834095132854,11014.4864791744,68,71.656,33.7755380296658,5.1879319584020704,96442590,42.705,Middle East & North Africa,Lower middle income
ESP,Spain,2017,93.2709101549633,39528.9253872668,83,83.2829268292683,14.7033379846795,19.1458487271796,46593236,80.08,Europe & Central Asia,High income
EST,Estonia,2017,30.3055900621118,33856.1811147559,75,78.0926829268293,16.2218904190573,19.3131674485937,1317384,68.717,Europe & Central Asia,High income
ETH,Ethiopia,2017,94.21926014294,2021.56290796009,39,65.872,41.2507982618484,3.4878304988263,106399926,20.31,Sub-Saharan Africa,Low income
FIN,Finland,2017,18.1238944459068,47570.133583848,78,81.6317073170732,16.2511650912268,21.2787526007594,5508214,85.325,Europe & Central Asia,High income
FJI,Fiji,2017,48.0273672687466,13429.3006222384,64,67.252,29.6512999467781,5.29209911802147,877460,55.742,East Asia & Pacific,Upper middle income
FRA,France,2017,122.211970625889,44577.0645745394,78,82.5756097560976,18.1098266879217,19.6689967687709,66918020,80.18,Europe & Central Asia,High income
FSM,"Micronesia, Fed. Sts.",2017,159.23,3490.13048688552,47,67.618,31.9785750814201,3.80678096878673,111461,22.608,East Asia & Pacific,Lower middle income
GAB,Gabon,2017,8.01339698063414,15006.8440374987,49,65.839,36.8221392342104,3.58461718026194,2064812,88.976,Sub-Saharan Africa,Upper middle income
GBR,United Kingdom,2017,273.049472988054,45744.7104907571,87,81.2560975609756,17.63500937043,18.2911350395904,66058859,83.143,Europe & Central Asia,High income
GEO,Georgia,2017,65.2227859617201,13589.7073915159,66,73.414,19.529121045242398,14.6735263860049,3728004,58.231,Europe & Central Asia,Upper middle income
GHA,Ghana,2017,127.983932495385,4983.68885597284,47,63.463,37.8200306887033,3.04980535834993,29121464,55.407,Sub-Saharan Africa,Lower middle income
GIN,Guinea,2017,49.1108416083347,2417.80379491551,37,60.706,44.2483662134694,2.90681953763653,12067516,35.793,Sub-Saharan Africa,Low income
GMB,"Gambia, The",2017,218.764822134387,2072.64683284207,44,61.44,44.3758020388556,2.61688819990524,2213900,60.599,Sub-Saharan Africa,Low income
GNB,Guinea-Bissau,2017,65.0123044096728,1925.23773659951,40,57.673,42.4860719472471,2.77155258472386,1828146,42.945,Sub-Saharan Africa,Low income
GNQ,Equatorial Guinea,2017,44.9913725490196,22550.958161123,45,58.061,37.2850439222759,2.48375200673216,1262008,71.646,Sub-Saharan Africa,Upper middle income
GRC,Greece,2017,83.4342823894492,28645.0436174422,75,81.2878048780488,14.2048072510869,21.3993537979744,10754679,78.724,Europe & Central Asia,High income
GRD,Grenada,2017,326.1,16217.4998498411,72,72.388,23.3643595432653,9.60369428360121,110874,36.164,Latin America & Caribbean,Upper middle income
GTM,Guatemala,2017,150.125214632325,8322.21680991504,55,73.81,35.0508927890502,4.69631929586632,16087418,50.68,Latin America & Caribbean,Upper middle income
GUY,Guyana,2017,3.93811531623063,12005.4051048003,72,69.624,28.5752984306431,6.20712518478578,775218,26.538,Latin America & Caribbean,Upper middle income
HND,Honduras,2017,84.2704084368576,5561.99454219124,65,74.898,32.3450927472473,4.56082731034521,9429016,56.457,Latin America & Caribbean,Lower middle income
HRV,Croatia,2017,72.8844495493904,26800.118975807,71,77.8268292682927,14.4380264493861,20.0223913942074,4124531,56.667,Europe & Central Asia,High income
HTI,Haiti,2017,398.489368650218,2980.96058438663,49,63.29,33.6244485022626,4.83543345759921,10982367,54.346,Latin America & Caribbean,Lower middle income
HUN,Hungary,2017,107.253626999781,29465.1262413898,74,75.8170731707317,14.3722655591988,18.5778610772262,9787966,71.062,Europe & Central Asia,High income
IDN,Indonesia,2017,140.957811345717,10935.6317158256,57,71.282,26.9149014961264,5.68194834038824,264650969,54.659,East Asia & Pacific,Lower middle income
IND,India,2017,450.24932109956,6182.92210857473,55,69.165,27.4786995727277,5.98311331737929,1338676779,33.6,South Asia,Lower middle income
IRL,Ireland,2017,69.7835389751778,78655.6261932149,76,82.1560975609756,21.6032763908872,13.5066550900967,4807388,62.947,Europe & Central Asia,High income
IRN,"Iran, Islamic Rep.",2017,49.5308627422088,14535.8735778483,72,76.271,24.2478436298895,6.03870523995975,80673888,74.394,Middle East & North Africa,Lower middle income
IRQ,Iraq,2017,86.5016515866288,10719.0122173577,61,70.294,38.7744678616478,3.23133991061807,37552789,70.278,Middle East & North Africa,Upper middle income
ISL,Iceland,2017,3.42543640897756,55638.4920591796,84,82.6609756097561,19.9896528934517,14.4255412045109,343400,93.773,Europe & Central Asia,High income
ISR,Israel,2017,402.647874306839,38833.9734252986,82,82.5512195121951,27.9446442971777,11.725446660346,8713300,92.336,Middle East & North Africa,High income
ITA,Italy,2017,205.809169103148,41581.120790548,82,82.9463414634147,13.4750705252017,22.4996889509015,60536709,70.144,Europe & Central Asia,High income
JAM,Jamaica,2017,269.69972299169,9600.10474580389,65,74.267,24.0142246361331,8.69333152563913,2920848,55.378,Latin America & Caribbean,Upper middle income
JOR,Jordan,2017,110.225726514981,10003.5749827297,76,74.292,34.8862228834041,3.81025937162491,9785840,90.747,Middle East & North Africa,Upper middle income
JPN,Japan,2017,347.834834019204,40966.5932189946,83,84.099756097561,12.8143904375377,27.1094794248515,126785797,91.535,East Asia & Pacific,High income
KAZ,Kazakhstan,2017,6.68140015557284,24862.9661245889,76,72.95,27.9148600452245,7.1368232522322,18037776,57.336,Europe & Central Asia,Upper middle income
KEN,Kenya,2017,88.2404083353832,4046.23477111755,55,65.909,40.3500123513719,2.25610560588208,50221146,26.562,Sub-Saharan Africa,Lower middle income
KGZ,Kyrgyz Republic,2017,32.3159541188738,5046.69153549095,70,71.2,32.1806772602308,4.41280746681642,6198200,36.135,Europe & Central Asia,Lower middle income
KHM,Cambodia,2017,90.6946125084976,3928.37393363195,60,69.289,31.272428607452,4.41083740193033,16009413,22.98,East Asia & Pacific,Lower middle income
KIR,Kiribati,2017,140.92962962963,2235.69498518996,41,67.851,35.1460256837015,3.82452390546436,114153,53.262,East Asia & Pacific,Lower middle income
KOR,"Korea, Rep.",2017,526.734806686494,40957.4180587145,86,82.6268292682927,13.2254992840496,13.8522477555421,51361911,81.503,East Asia & Pacific,High income
KWT,Kuwait,2017,227.615151515152,50855.5528597544,76,75.311,21.4224554183712,2.38246157206715,4056102,100,Middle East & North Africa,High income
LAO,Lao PDR,2017,30.1257842287695,7257.81210698745,51,67.277,32.8829352937243,3.99155189064919,6953031,34.368,East Asia & Pacific,Lower middle income
LBN,Lebanon,2017,666.605376344086,15987.6543351696,73,78.833,26.5880455578541,6.74623605425308,6819373,88.429,Middle East & North Africa,Upper middle income
LBR,Liberia,2017,48.8187707641196,1515.64453975331,39,63.295,41.4787166758893,3.22270771332556,4702224,50.697,Sub-Saharan Africa,Low income
LBY,Libya,2017,3.74002466553758,13238.0005389502,64,72.52,28.5393977927049,4.32917411518854,6580723,79.817,Middle East & North Africa,Upper middle income
LCA,St. Lucia,2017,296.647540983607,14945.7332820006,68,75.907,18.9086729224002,9.60465090575505,180955,18.612,Latin America & Caribbean,Upper middle income
LKA,Sri Lanka,2017,346.46890601522,12584.1047924776,66,76.648,24.4070862823381,10.1235931486662,21444000,18.384,South Asia,Lower middle income
LSO,Lesotho,2017,68.8910408432148,2668.29142526247,48,52.947,32.9813906921905,4.87264371509141,2091532,27.73,Sub-Saharan Africa,Lower middle income
LTU,Lithuania,2017,45.1525837710126,33761.871239796,73,75.4804878048781,14.7274878102097,19.3009523394487,2828403,67.516,Europe & Central Asia,High income
LUX,Luxembourg,2017,245.405761316872,112308.17379315,83,82.0951219512195,16.0651112500211,14.1067054112956,596336,90.727,Europe & Central Asia,High income
LVA,Latvia,2017,31.2710996618902,28650.0077575999,71,74.6292682926829,15.5762629946128,19.833304033577,1942248,68.075,Europe & Central Asia,High income
MAR,Morocco,2017,79.7249764732243,7312.05677903856,70,76.218,27.4525982852488,6.7533480761148,35581257,61.908,Middle East & North Africa,Lower middle income
MDA,Moldova,2017,95.9083092561005,11651.3174546862,69,71.717,15.8160585897819,10.909198844048,2755158,42.557,Europe & Central Asia,Upper middle income
MDG,Madagascar,2017,43.9506892402888,1584.42447526047,28,66.311,40.9723121695803,2.93018379921372,25570511,36.522,Sub-Saharan Africa,Low income
MDV,Maldives,2017,1654.66,18058.5810797009,62,78.325,20.3949621476142,3.77838928932599,496398,39.38,South Asia,Upper middle income
MEX,Mexico,2017,64.1875181974845,19721.2609759241,76,74.947,26.9392249508412,7.04077048486791,124777326,79.867,Latin America & Caribbean,Upper middle income
MKD,North Macedonia,2017,82.5533703409992,15649.9274193472,72,75.589,16.6612231723788,13.2498333330131,2081996,57.748,Europe & Central Asia,Upper middle income
MLI,Mali,2017,15.1717593161721,2246.79742084484,38,58.452,47.7228165076114,2.51491565396871,18512429,41.572,Sub-Saharan Africa,Low income
MLT,Malta,2017,1462.496875,42644.0508459903,82,82.3463414634146,14.2298022756906,19.887288694846,467999,94.546,Middle East & North Africa,High income
MMR,Myanmar,2017,81.7759478545934,4739.91544500094,61,66.558,26.8466928773674,5.56105787656383,53382521,30.322,East Asia & Pacific,Lower middle income
MNE,Montenegro,2017,46.2730855018587,19682.2833488194,68,76.667,18.2502792548318,14.547702780438,622373,66.477,Europe & Central Asia,Upper middle income
MNG,Mongolia,2017,1.9995358500603,11311.7611259291,62,69.509,29.9497781800034,3.99381974226874,3113788,68.363,East Asia & Pacific,Lower middle income
MOZ,Mozambique,2017,36.4315051247489,1283.65986980986,46,59.309,44.9594607396316,2.89833319941368,28649007,35.455,Sub-Saharan Africa,Low income
MRT,Mauritania,2017,4.15502280003881,5077.18598735595,41,64.464,40.26255262611,3.13071356685355,4282582,52.824,Sub-Saharan Africa,Lower middle income
MUS,Mauritius,2017,622.962068965517,21415.1161096211,63,74.5146341463415,18.3573889738149,10.951689167014,1264613,40.841,Sub-Saharan Africa,Upper middle income
MWI,Malawi,2017,187.422496817989,1446.47306246706,46,63.279,44.2968770691621,2.64901419316458,17670193,16.714,Sub-Saharan Africa,Low income
MYS,Malaysia,2017,94.6725155988434,26661.5074160333,73,75.828,24.3437909565021,6.4339520211868,31104655,75.447,East Asia & Pacific,Upper middle income
"NAM",Namibia,2017,2.918319182791,10171.4214929004,62,63.021,36.8825367836037,3.66889158685492,2402623,49.005,Sub-Saharan Africa,Upper middle income
NER,Niger,2017,17.0540680508408,1163.68778361139,37,61.599,50.0928832755573,2.59076059297535,21602388,16.35,Sub-Saharan Africa,Low income
NGA,Nigeria,2017,209.573489464958,5190.35612668836,42,53.95,44.0131179412448,2.74913596585596,190873247,49.519,Sub-Saharan Africa,Lower middle income
NIC,Nicaragua,2017,53.0566976898787,6004.02858029106,73,74.068,30.5483953724178,5.05229100279004,6384843,58.299,Latin America & Caribbean,Lower middle income
NLD,Netherlands,2017,508.8,55088.6338006744,86,81.7609756097561,16.3531299843661,18.7921320210439,17131296,91.077,Europe & Central Asia,High income
NOR,Norway,2017,14.4525778384356,64050.7561654656,87,82.609756097561,17.6700981019673,16.8349720164506,5276968,81.871,Europe & Central Asia,High income
NPL,Nepal,2017,192.763739100105,3565.19780740052,48,70.169,31.336510561534,5.6646874040199,27632682,19.336,South Asia,Lower middle income
NZL,New Zealand,2017,18.2811135163875,42285.319902666,87,81.6585365853659,19.7161696406279,15.3294510418257,4813600,86.466,East Asia & Pacific,High income
OMN,Oman,2017,15.075689822294,29077.3635995539,69,77.393,22.0405029824721,2.34472113585979,4665926,83.56,Middle East & North Africa,High income
PAK,Pakistan,2017,269.699836550436,4571.20507840804,45,66.947,35.478621035315,4.31383605287132,207906210,36.442,South Asia,Lower middle income
PAN,Panama,2017,55.4069616837561,30446.8372293853,79,78.149,27.3394729530685,7.90991653048905,4106764,67.365,Latin America & Caribbean,Upper middle income
PER,Peru,2017,24.56585859375,12506.5293750586,77,76.286,26.3624966281645,7.81080245454995,31444299,77.72,Latin America & Caribbean,Upper middle income
PHL,Philippines,2017,352.728044404199,8120.86879329703,61,70.952,31.4680085202537,4.93709669099723,105172921,46.682,East Asia & Pacific,Lower middle income
PNG,Papua New Guinea,2017,18.6327739257166,4285.62875648139,40,64.01,36.1384213103618,3.37922236880715,8438038,13.102,East Asia & Pacific,Lower middle income
POL,Poland,2017,124.0237303635,30064.5034841771,75,77.7536585365854,14.8792802078772,16.9312953486375,37974826,60.105,Europe & Central Asia,High income
PRT,Portugal,2017,112.441815784188,33044.7167387479,82,81.4243902439025,13.6670779014333,21.5577020889385,10300300,64.652,Europe & Central Asia,High income
PRY,Paraguay,2017,17.2843141203121,12590.548443655,69,73.992,29.7043524151016,6.24101052837597,6867058,61.3,Latin America & Caribbean,Upper middle income
QAT,Qatar,2017,237.138990426458,91738.7527899469,68,79.981,13.5107430906865,1.23212298622101,2724727,99.078,Middle East & North Africa,High income
ROU,Romania,2017,85.1387126216968,27141.9193326803,74,75.309756097561,15.4494850378567,17.8817265866248,19588715,53.936,Europe & Central Asia,Upper middle income
RUS,Russian Federation,2017,8.8232207375402,25926.4438539743,74,72.4514634146342,17.6339713736985,14.2633149894054,144496739,74.292,Europe & Central Asia,Upper middle income
RWA,Rwanda,2017,485.648966355898,1975.24866113275,57,68.341,40.1361293138338,2.84976305323087,11980960,17.125,Sub-Saharan Africa,Low income
SAU,Saudi Arabia,2017,15.3981192637078,47306.222319502,74,74.874,25.2590610141107,3.20753529655243,33101183,83.622,Middle East & North Africa,High income
SDN,Sudan,2017,22.0703754556916,4327.78255278914,44,64.881,40.8546242793757,3.53520683416771,40813398,34.37,Sub-Saharan Africa,Low income
SEN,Senegal,2017,80.0880590037916,3203.90636811769,45,67.38,43.2363351125906,3.07451900549666,15419354,46.74,Sub-Saharan Africa,Lower middle income
SGP,Singapore,2017,7915.73060648801,95350.4356748021,86,83.0951219512195,12.2124560773127,10.5798994786478,5612253,100,East Asia & Pacific,High income
SLB,Solomon Islands,2017,22.7234726688103,2663.93950830045,47,72.645,40.353814781798,3.57242244579342,636030,23.286,East Asia & Pacific,Lower middle income
SLE,Sierra Leone,2017,103.746564145193,1642.60747049629,39,53.895,41.3565579829024,2.98184277250364,7488427,41.636,Sub-Saharan Africa,Low income
SLV,El Salvador,2017,308.307142857143,8454.05555134378,76,72.872,27.4456233330401,8.10470864225283,6388124,71.275,Latin America & Caribbean,Lower middle income
SOM,Somalia,2017,23.2555950521248,867.454290873911,25,56.709,46.7529804110293,2.85368354175379,14589165,44.391,Sub-Saharan Africa,Low income
SRB,Serbia,2017,80.275074319689,16611.0168589401,65,75.5390243902439,15.8258875685363,17.8947516248703,7020858,55.942,Europe & Central Asia,Upper middle income
STP,Sao Tome and Principe,2017,215.714583333333,3952.94539403456,55,69.933,42.8550043701018,2.90744559102608,207086,71.968,Sub-Saharan Africa,Lower middle income
SUR,Suriname,2017,3.65705769230769,18283.6883894232,71,71.463,27.4331458940992,6.8049556876823,570501,66.041,Latin America & Caribbean,Upper middle income
SVK,Slovak Republic,2017,113.128785357737,30077.8455329271,77,77.1658536585366,15.3377264634079,15.0810220451917,5439232,53.751,Europe & Central Asia,High income
SVN,Slovenia,2017,102.610871929328,36505.6772178798,79,81.0292682926829,14.902181377908,19.0233163840774,2066388,54.273,Europe & Central Asia,High income
SWE,Sweden,2017,24.6929807763129,51947.9542478244,86,82.409756097561,17.495166026983,19.9914163662092,10057698,87.146,Europe & Central Asia,High income
SWZ,Eswatini,2017,65.3958139534884,8408.04312159643,63,58.319,38.3444241446295,4.0078947017483,1124808,23.625,Sub-Saharan Africa,Lower middle income
SYC,Seychelles,2017,208.354347826087,27242.6560347508,71,74.3,23.4790184405401,7.42911074695596,95843,56.261,Sub-Saharan Africa,High income
TCD,Chad,2017,11.9256361181703,1587.03232784726,28,53.712,47.4005732131307,2.46671833784574,15016761,22.858,Sub-Saharan Africa,Low income
TGO,Togo,2017,141.54212171355,2012.24069260973,43,60.489,41.6375764859374,2.85022720087124,7698476,41.162,Sub-Saharan Africa,Low income
THA,Thailand,2017,135.46911663959,17422.9523512059,80,76.683,17.3538216619869,11.4369639217331,69209817,49.2,East Asia & Pacific,Upper middle income
TJK,Tajikistan,2017,63.9835002521796,3252.93265536068,68,70.647,36.4524133731099,2.98271403520705,8880270,26.982,Europe & Central Asia,Lower middle income
TKM,Turkmenistan,2017,12.2521801119316,14205.0265119624,70,67.956,30.910314889694,4.27749642346457,5757667,51.153,Europe & Central Asia,Upper middle income
TLS,Timor-Leste,2017,83.6086079354405,3145.4831207097,52,69.007,38.3023475417009,4.35959390568973,1243260,30.212,East Asia & Pacific,Lower middle income
TON,Tonga,2017,141.669444444444,6467.12427796495,58,70.701,35.7830545696974,5.96482283966352,102002,23.169,East Asia & Pacific,Upper middle income
TTO,Trinidad and Tobago,2017,269.797270955166,26342.6166624768,74,73.245,20.5385030551443,10.3645870587887,1384060,53.205,Latin America & Caribbean,High income
TUN,Tunisia,2017,73.5931900102987,10605.2948839809,70,76.31,24.1116258680784,8.05233384204566,11433438,68.642,Middle East & North Africa,Lower middle income
TUR,Turkey,2017,105.396685420267,27913.8187158996,74,77.161,25.0027571472864,8.25571138776413,81116451,74.644,Europe & Central Asia,Upper middle income
TZA,Tanzania,2017,61.7073210657033,2530.603317381,43,64.479,44.3164485313565,2.58366125391209,54660345,33.053,Sub-Saharan Africa,Lower middle income
UGA,Uganda,2017,205.299162178336,2074.65243576542,45,62.516,47.3199381984244,1.92030488414537,41166588,23.196,Sub-Saharan Africa,Low income
UKR,Ukraine,2017,77.388460210599,11871.1236240918,68,71.7809756097561,15.6289572025388,16.1552261547116,44831135,69.246,Europe & Central Asia,Lower middle income
URY,Uruguay,2017,19.6357273454462,23009.8742286911,80,77.632,20.7770319914125,14.7002261801567,3436645,95.24,Latin America & Caribbean,High income
USA,United States,2017,35.5424948236771,60109.6557260477,84,78.5390243902439,18.8585280818274,15.4193658960742,325122128,82.058,North America,High income
UZB,Uzbekistan,2017,73.5123823444632,6518.8046866066,73,71.388,28.5183238873478,4.26475960335778,32388600,50.55,Europe & Central Asia,Lower middle income
VCT,St. Vincent and the Grenadines,2017,281.605128205128,12245.1263378297,71,72.3,22.9424458466497,9.45213836306191,109826,51.784,Latin America & Caribbean,Upper middle income
VNM,Vietnam,2017,305.094472215951,7155.4431870997,75,75.241,23.0975510865422,7.03102794813837,94600643,35.213,East Asia & Pacific,Lower middle income
VUT,Vanuatu,2017,23.4207547169811,3081.83519771335,48,70.172,38.8623866064236,3.67377675037652,285499,25.163,East Asia & Pacific,Lower middle income
WSM,Samoa,2017,69.0310954063604,6480.84540672125,58,73.046,38.5411974282321,4.68845980588886,195358,18.452,East Asia & Pacific,Lower middle income
ZAF,South Africa,2017,46.9954834348647,12701.3489331232,69,63.538,29.1502598257042,5.21917862619865,57009751,65.85,Sub-Saharan Africa,Upper middle income
ZMB,Zambia,2017,22.671286942251,3485.02178024575,53,63.043,45.4113688120858,2.08480693055531,16853608,42.976,Sub-Saharan Africa,Lower middle income
ZWE,Zimbabwe,2017,36.8013416052734,3274.6111982423,54,60.812,42.5978683807469,2.8961911187331,14236599,32.237,Sub-Saharan Africa,Lower middle income
